="result_rank",="full_name",="distance",="time_id",="event_desc",="swimmer_age",="swim_time_formatted",="alt_adj_swim_time_formatted",="standard_name",="meet_name",="swim_date",="club_name",="lsc_id",="foreign_yesno",="hytek_power_points",="event_id",="sanction_status"
="1845","Sullivan, Erica",="200",="141895294",="200 FR LCM",="18",="2:01.85",="2:01.85",="2021 Summer Juniors (LCM)",="2019 Pro Series - Clovis",="6/13/2019",="Sandpipers Of Nevada",="CA",="",="881",="57",="Yes"
="1845","Tankersley, Morgan",="200",="141792731",="200 FR LCM",="19",="2:01.85",="2:01.85",="2021 Summer Juniors (LCM)",="2019 PC SCSC International",="6/9/2019",="Unattached",="PC",="",="881",="57",="Yes"
="1845","Thomas, Martina",="200",="147165479",="200 FR LCM",="20",="2:01.85",="2:01.85",="2021 Summer Juniors (LCM)",="Navy LC Invite 2019",="12/13/2019",="University Of Arkansas Swimming",="AR",="",="881",="57",="Yes"
="1855","Laning, Erica",="200",="131668153",="200 FR LCM",="19",="2:01.86",="2:01.86",="2021 Summer Juniors (LCM)",="2018 Pro Series - Columbus ",="7/7/2018",="Pitchfork Aquatics",="AZ",="",="880",="57",="Yes"
="1855","Ristic, Ella",="200",="143862259",="200 FR LCM",="17",="2:01.86",="2:01.86",="2021 Summer Juniors (LCM)",="2019 Summer Junior Nats",="8/9/2019",="Irvine Novaquatics",="CA",="",="894",="57",="Yes"
="1855","Smith, Rebecca",="200",="114600257",="200 FR LCM",="16",="2:01.86",="2:01.86",="2021 Summer Nationals (LCM)",="2017 Pro Series - Austin ",="1/14/2017",="Unattached",="FG",="Yes",="894",="57",="Yes"
="1855","Stout, Jordan",="200",="130285249",="200 FR LCM",="20",="2:01.86",="2:01.86",="2021 Summer Juniors (LCM)",="2018 GA Atlanta Classic Swim Meet",="5/18/2018",="Athens Bulldog Swim Club",="GA",="",="880",="57",="Yes"
="1855","Tankersley, Morgan",="200",="143723702",="200 FR LCM",="20",="2:01.86",="2:01.86",="2021 Summer Juniors (LCM)",="2019 Summer Nationals",="8/1/2019",="Alto Swim Club",="PC",="",="880",="57",="Yes"
="1855","Tierney, Ella",="200",="121149458",="200 FR LCM",="18",="2:01.86",="2:01.86",="2021 Summer Juniors (LCM)",="2017 Sectionals - Minneapolis",="7/20/2017",="NASA Wildcat Aquatics",="IL",="",="880",="57",="Yes"
="1855","Twichell, Ashley",="200",="154094364",="200 FR LCM",="31",="2:01.86",="2:01.86",="2021 Summer Juniors (LCM)",="2021 TYR Pro Swim Series - Mis",="4/8/2021",="TAC Titans",="NC",="",="880",="57",="Yes"
="1855","White, Georgia",="200",="143234517",="200 FR LCM",="19",="2:01.86",="2:01.86",="2021 Summer Juniors (LCM)",="2019 Sectionals -Cleveland",="7/19/2019",="Ohio State Swim Club",="OH",="",="880",="57",="Yes"
="1863","Chard, Emma",="200",="119546671",="200 FR LCM",="21",="2:01.87",="2:01.87",="2021 Summer Juniors (LCM)",="2017 SN Summer Sanders",="6/9/2017",="Boise YMCA Swim Team",="SR",="",="880",="57",="Yes"
="1863","Cieplucha, Tess",="200",="140875600",="200 FR LCM",="20",="2:01.87",="2:01.87",="2021 Summer Juniors (LCM)",="2019 Canadian Swimming Trials",="4/6/2019",="University Of Tennessee",="SE",="Yes",="880",="57",="Yes"
="1863","Dunn, Diana",="200",="120256735",="200 FR LCM",="17",="2:01.87",="2:01.87",="2021 Summer Juniors (LCM)",="2017 Summer Nationals",="6/28/2017",="Austin Swim Club",="ST",="",="894",="57",="Yes"
="1863","Harnish, Courtney",="200",="132598753",="200 FR LCM",="19",="2:01.87",="2:01.87",="2021 Summer Juniors (LCM)",="2018 Summer Nationals",="7/26/2018",="York YMCA",="MA",="",="880",="57",="Yes"
="1863","Heckman, Miranda",="200",="110530158",="200 FR LCM",="15",="2:01.87",="2:01.87",="2021 Summer Nationals (LCM)",="2016 Summer Junior Nats",="8/11/2016",="Pleasanton Seahawks",="PC",="",="913",="57",="Yes"
="1863","Heitmann, Maria Paula",="200",="121889718",="200 FR LCM",="18",="2:01.87r",="2:01.87",="2021 Summer Juniors (LCM)",="2017 WUGS",="8/23/2017",="Indiana  Swim Team",="IN",="Yes",="880",="57",="Yes"
="1863","Ober, Ryley",="200",="132842161",="200 FR LCM",="17",="2:01.87",="2:01.87",="2021 Summer Juniors (LCM)",="2018 Summer Junior Nats",="8/3/2018",="Sarasota Tsunami Swim Team",="FL",="",="894",="57",="Yes"
="1863","Pash, Kelly",="200",="121775586",="200 FR LCM",="16",="2:01.87",="2:01.87",="2021 Summer Juniors (LCM)",="2017 Summer Junior Nats",="8/11/2017",="Carmel Swim Club",="IN",="",="894",="57",="Yes"
="1863","Ristic, Ella",="200",="132842181",="200 FR LCM",="16",="2:01.87",="2:01.87",="2021 Summer Juniors (LCM)",="2018 Summer Junior Nats",="8/3/2018",="Irvine Novaquatics",="CA",="",="894",="57",="Yes"
="1872","Ault, Taylor",="200",="132203158",="200 FR LCM",="19",="2:01.88",="2:01.88",="2021 Summer Juniors (LCM)",="2018 CA  Los Angeles Invite",="7/15/2018",="La Mirada Armada",="CA",="",="880",="57",="Yes"
="1872","Gibson, Sarah",="200",="103586096",="200 FR LCM",="20",="2:01.88",="2:01.88",="2020 Olympic Trials Wave I",="2016 Pro Series - Austin",="1/16/2016",="Texas A & M University",="GU",="",="880",="57",="Yes"
="1872","Harnish, Courtney",="200",="120235852",="200 FR LCM",="18",="2:01.88",="2:01.88",="2021 Summer Juniors (LCM)",="2017 Summer Nationals",="6/28/2017",="York YMCA",="MA",="",="880",="57",="Yes"
="1872","Janzen, Kiera",="200",="101229851",="200 FR LCM",="22",="2:01.88",="2:01.88",="2020 Olympic Trials Wave I",="2015 Pro Series - Minneapolis ",="11/12/2015",="Minnesota Aquatics",="MN",="",="880",="57",="Yes"
="1872","Klaren, Melanie",="200",="102136049",="200 FR LCM",="22",="2:01.88",="2:01.88",="2020 Olympic Trials Wave I",="2015 Winter Nationals",="12/4/2015",="California Aquatics",="PC",="",="880",="57",="Yes"
="1872","Pish, Melissa",="200",="110530317",="200 FR LCM",="16",="2:01.88",="2:01.88",="2021 Summer Nationals (LCM)",="2016 Summer Junior Nats",="8/11/2016",="Waves Bloomington/Normal Y S.T.",="IL",="",="894",="57",="Yes"
="1878","Francis, Riley",="200",="143861940",="200 FR LCM",="15",="2:01.89",="2:01.89",="2021 Summer Juniors (LCM)",="2019 Summer Junior Nats",="8/9/2019",="Lakeside Aquatic Club",="NT",="",="913",="57",="Yes"
="1878","Harnish, Courtney",="200",="131910900",="200 FR LCM",="19",="2:01.89",="2:01.89",="2021 Summer Juniors (LCM)",="2018 GA Bulldog Grand Slam",="7/6/2018",="York YMCA",="MA",="",="880",="57",="Yes"
="1878","Heckman, Miranda",="200",="108052591",="200 FR LCM",="15",="2:01.89",="2:01.89",="2020 Olympic Trials Wave I",="2016 Pro Series -  Santa Clara",="6/3/2016",="Pleasanton Seahawks",="PC",="",="913",="57",="Yes"
="1878","Hill, Morgan",="200",="132598844",="200 FR LCM",="19",="2:01.89",="2:01.89",="2021 Summer Juniors (LCM)",="2018 Summer Nationals",="7/26/2018",="Nation's Capital Swim Club",="PV",="",="880",="57",="Yes"
="1878","Pickrem, Sydney",="200",="129538074",="200 FR LCM",="20",="2:01.89",="2:01.89",="2021 Summer Juniors (LCM)",="2018 Canadian Swimming Championships",="4/6/2018",="Unattached",="GU",="Yes",="880",="57",="Yes"
="1878","Pintar, Tjasa",="200",="152293013",="200 FR LCM",="22",="2:01.89",="2:01.89",="2021 Summer Juniors (LCM)",="2019 VN Slovenije in MM MARIBOR ",="12/14/2019",="Unattached",="SE",="Yes",="880",="57",="Yes"
="1884","Acker, Rachael",="200",="102137404",="200 FR LCM",="21",="2:01.90",="2:01.90",="2020 Olympic Trials Wave I",="2015 Winter Nationals",="12/4/2015","University of California, Berkeley",="PC",="",="879",="57",="Yes"
="1884","Bilquist, Amy",="200",="108052526",="200 FR LCM",="18",="2:01.90",="2:01.90",="2020 Olympic Trials Wave I",="2016 Pro Series -  Santa Clara",="6/3/2016",="California Aquatics",="PC",="",="879",="57",="Yes"
="1884","DeLoof, Gabby",="200",="139606696",="200 FR LCM",="22",="2:01.90",="2:01.90",="2021 Summer Juniors (LCM)",="2019 Pro Series - Des Moines",="3/8/2019",="Club Wolverine",="MI",="",="879",="57",="Yes"
="1884","Freriks, Geena",="200",="141088507",="200 FR LCM",="22",="2:01.90",="2:01.90",="2021 Summer Juniors (LCM)",="2019 Pro Series - Bloomington",="5/18/2019",="Kentucky Aquatics",="KY",="",="879",="57",="Yes"
="1884","Goss, Kennedy",="200",="121853395",="200 FR LCM",="20",="2:01.90r",="2:01.90",="2021 Summer Juniors (LCM)",="2017 IN Senior State - LC",="7/21/2017",="Indiana  Swim Team",="IN",="Yes",="879",="57",="Yes"
="1884","McMurray, Olivia",="200",="132842151",="200 FR LCM",="15",="2:01.90",="2:01.90",="2021 Summer Juniors (LCM)",="2018 Summer Junior Nats",="8/3/2018",="Swim Florida",="FL",="",="913",="57",="Yes"
="1884","Pitzer, Lauren",="200",="121775606",="200 FR LCM",="18",="2:01.90",="2:01.90",="2021 Summer Juniors (LCM)",="2017 Summer Junior Nats",="8/11/2017",="Lakeside Aquatic Club",="NT",="",="879",="57",="Yes"
="1884","Schmidt, Sierra",="200",="119331441",="200 FR LCM",="19",="2:01.90",="2:01.90",="2021 Summer Juniors (LCM)",="2017 MI Eric Namesnik Memorial",="6/2/2017",="Club Wolverine",="MI",="",="879",="57",="Yes"
="1884","Schmitt, Allison",="200",="142223911",="200 FR LCM",="29",="2:01.90",="2:01.90",="2021 Summer Juniors (LCM)",="2019 CA MVN SMOC",="6/22/2019",="Sun Devil Swimming",="AZ",="",="879",="57",="Yes"
="1884","Smith, Regan",="200",="118071301",="200 FR LCM",="15",="2:01.90r",="2:01.90",="2021 Summer Nationals (LCM)",="2017 Sectionals - Indianapolis",="3/30/2017",="Riptide",="MN",="",="913",="57",="Yes"
="1884","Spitz, Ayla",="200",="121775763",="200 FR LCM",="16",="2:01.90",="2:01.90",="2021 Summer Juniors (LCM)",="2017 Summer Junior Nats",="8/11/2017",="Irvine Novaquatics",="CA",="",="893",="57",="Yes"
="1884","Vreeland, Shannon",="200",="106027251",="200 FR LCM",="24",="2:01.90",="2:01.90",="2020 Olympic Trials Wave I",="2016 Pro Series - Orlando",="3/3/2016",="Athens Bulldog Swim Club",="GA",="",="879",="57",="Yes"
="1896","Braswell, Leah",="200",="121825833",="200 FR LCM",="17",="2:01.91r",="2:01.91",="2021 Summer Juniors (LCM)",="2017 World JR Champs ",="8/23/2017",="York YMCA",="MA",="",="893",="57",="Yes"
="1896","Braswell, Leah",="200",="118497155",="200 FR LCM",="16",="2:01.91",="2:01.91",="2021 Summer Nationals (LCM)",="2017 Pro Swim - Atlanta",="5/6/2017",="York YMCA",="MA",="",="893",="57",="Yes"
="1896","Caldow, Elle",="200",="143408645",="200 FR LCM",="16",="2:01.91",="2:01.91",="2021 Summer Juniors (LCM)",="2019 VA LC SR Championships",="7/19/2019",="Tide Swimming",="VA",="",="893",="57",="Yes"
="1896","Gibson, Sarah",="200",="143095868",="200 FR LCM",="24",="2:01.91",="2:01.91",="2021 Summer Juniors (LCM)",="2019 Sectionals - Austin",="7/12/2019",="Aggie Swim Club",="GU",="",="879",="57",="Yes"
="1896","Gibson, Sarah",="200",="125780298",="200 FR LCM",="22",="2:01.91",="2:01.91",="2021 Summer Juniors (LCM)",="2018 Pro Series - Austin ",="1/11/2018",="Unattached",="NC",="",="879",="57",="Yes"
="1896","Meitz, Kaersten",="200",="130072235",="200 FR LCM",="22",="2:01.91",="2:01.91",="2021 Summer Juniors (LCM)",="2018 Pro Series - Indianapolis",="5/18/2018",="Boilermaker Aquatics",="IN",="",="879",="57",="Yes"
="1896","Miller, Nikki",="200",="143731769",="200 FR LCM",="19",="2:01.91",="2:01.91",="2021 Summer Juniors (LCM)",="2019 Time Trials - National Ch",="8/1/2019",="Gator Swim Club",="FL",="Yes",="879",="57",="Yes"
="1896","Spink, Camille",="200",="154437429",="200 FR LCM",="16",="2:01.91",="2:01.91",="2021 Summer Juniors (LCM)",="2021 TYR 18&U Spring Cup Richmond",="4/30/2021",="Nation's Capital Swim Club",="PV",="",="893",="57",="Yes"
="1904","Bathurst, Ella",="200",="143861804",="200 FR LCM",="15",="2:01.92",="2:01.92",="2021 Summer Juniors (LCM)",="2019 Summer Junior Nats",="8/9/2019",="Unattached",="FL",="",="912",="57",="Yes"
="1904","Dawson, Kendall",="200",="143723366",="200 FR LCM",="22",="2:01.92",="2:01.92",="2021 Summer Juniors (LCM)",="2019 Summer Nationals",="8/1/2019",="Sun Devil Swimming",="AZ",="",="879",="57",="Yes"
="1904","Flickinger, Hali",="200",="100780779",="200 FR LCM",="21",="2:01.92",="2:01.92",="2020 Olympic Trials Wave I",="2015 UF vs. GEORGIA",="10/30/2015",="Unattached",="GA",="",="879",="57",="Yes"
="1904","Forde, Brooke",="200",="118492872",="200 FR LCM",="18",="2:01.92",="2:01.92",="2021 Summer Nationals (LCM)",="2017 Pro Swim - Atlanta",="5/6/2017",="Lakeside Swim Team",="KY",="",="879",="57",="Yes"
="1904","Georges, Daniela",="200",="133036592",="200 FR LCM",="21",="2:01.92r",="2:01.92",="2021 Summer Juniors (LCM)",="2018 European Champs ",="8/7/2018",="Tucson Ford Dealers Aquatics",="AZ",="Yes",="879",="57",="Yes"
="1904","Harnish, Courtney",="200",="109076907",="200 FR LCM",="17",="2:01.92",="2:01.92",="2021 Summer Nationals (LCM)",="2016 Olympic Trials ",="6/28/2016",="York YMCA",="MA",="",="893",="57",="Yes"
="1904","Looney, Lindsay",="200",="143723534",="200 FR LCM",="17",="2:01.92",="2:01.92",="2021 Summer Juniors (LCM)",="2019 Summer Nationals",="8/1/2019",="Metroplex Aquatics",="NT",="",="893",="57",="Yes"
="1904","Schaedler, Quinn",="200",="139593542",="200 FR LCM",="17",="2:01.92r",="2:01.92",="2021 Summer Juniors (LCM)",="2019 Sectionals - College Station",="2/28/2019",="Longhorn Aquatics",="ST",="",="893",="57",="Yes"
="1904","Stepanek, Chloe",="200",="150885148",="200 FR LCM",="18",="2:01.92",="2:01.92",="2021 Summer Juniors (LCM)",="2020 MR LIAC COVID Time Trials",="8/7/2020",="Long Island Aquatic Club",="MR",="",="879",="57",="Yes"
="1913","Cardwell, Summer",="200",="151501680",="200 FR LCM",="16",="2:01.93",="2:01.93",="2021 Summer Juniors (LCM)",="2020 Toyota Sarasota",="11/13/2020",="Tampa Bay Aquatic Club",="FL",="",="893",="57",="Yes"
="1913","Cardwell, Summer",="200",="149797001",="200 FR LCM",="15",="2:01.93",="2:01.93",="2021 Summer Juniors (LCM)",="2020 FL Swimming OT Qualifier",="2/15/2020",="Tampa Bay Aquatic Club",="FL",="",="912",="57",="Yes"
="1913","Deloof, Catie",="200",="120339501",="200 FR LCM",="20",="2:01.93",="2:01.93",="2021 Summer Juniors (LCM)",="2017 Summer National Champs TT",="6/28/2017",="Univ. Of Michigan Swim Team",="MI",="",="879",="57",="Yes"
="1913","Forde, Brooke",="200",="146291337",="200 FR LCM",="20",="2:01.93",="2:01.93",="2021 Summer Juniors (LCM)",="Art Adamson Invitational",="11/22/2019",="Alto Swim Club",="PC",="",="879",="57",="Yes"
="1913","Gemmell, Erin",="200",="142999233",="200 FR LCM",="14",="2:01.93",="2:01.93",="2021 Summer Juniors (LCM)",="2019 PV LC Open Championships",="7/12/2019",="Nation's Capital Swim Club",="PV",="",="962",="57",="Yes"
="1913","Janzen, Kiera",="200",="106026385",="200 FR LCM",="23",="2:01.93",="2:01.93",="2020 Olympic Trials Wave I",="2016 Pro Series - Orlando",="3/3/2016",="Minnesota Aquatics",="MN",="",="879",="57",="Yes"
="1913","Moseley, Stanzi",="200",="102136155",="200 FR LCM",="17",="2:01.93",="2:01.93",="2020 Olympic Trials Wave I",="2015 Winter Nationals",="12/4/2015",="Roadrunner Aquatic",="CC",="",="893",="57",="Yes"
="1913","Leverenz, Caitlin",="200",="101266434",="200 FR LCM",="24",="2:01.93",="2:01.93",="2020 Olympic Trials Wave I",="2015 World Cup - Tokyo",="10/28/2015",="Unattached",="PC",="",="879",="57",="Yes"
="1913","Stepanek, Chloe",="200",="141714886",="200 FR LCM",="17",="2:01.93",="2:01.93",="2021 Summer Juniors (LCM)",="2019 NJS SCAR Scarlet Memorial Day",="5/25/2019",="Long Island Aquatic Club",="MR",="",="893",="57",="Yes"
="1913","Stout, Jordan",="200",="130285250",="200 FR LCM",="20",="2:01.93",="2:01.93",="2021 Summer Juniors (LCM)",="2018 GA Atlanta Classic Swim Meet",="5/18/2018",="Athens Bulldog Swim Club",="GA",="",="879",="57",="Yes"
="1923","Dupre, Cora",="200",="145465642",="200 FR LCM",="18",="2:01.94",="2:01.94",="2021 Summer Juniors (LCM)",="LC   -  IU - TEXAS - LOUISVILL",="11/8/2019",="Indiana University",="IN",="",="878",="57",="Yes"
="1923","Franklin, Missy",="200",="131205203",="200 FR LCM",="23",="2:01.94",="2:01.94",="2021 Summer Juniors (LCM)",="Mare Nostrum Monaco",="6/16/2018",="Unattached",="GA",="",="878",="57",="Yes"
="1923","Neal, Lia",="200",="139606788",="200 FR LCM",="24",="2:01.94",="2:01.94",="2021 Summer Juniors (LCM)",="2019 Pro Series - Des Moines",="3/8/2019",="Team Elite",="NC",="",="878",="57",="Yes"
="1923","Shimomura, Sarah",="200",="109642547",="200 FR LCM",="18",="2:01.94",="2:01.94",="2020 Olympic Trials Wave I",="2016 Speedo Arizona Invitation",="5/29/2016",="Santa Clara Swim Club",="PC",="",="878",="57",="Yes"
="1927","Ault, Taylor",="200",="143731606",="200 FR LCM",="20",="2:01.95",="2:01.95",="2021 Summer Juniors (LCM)",="2019 Time Trials - National Ch",="8/1/2019",="La Mirada Armada",="CA",="",="878",="57",="Yes"
="1927","Ault, Taylor",="200",="143426543",="200 FR LCM",="20",="2:01.95",="2:01.95",="2021 Summer Juniors (LCM)",="2019 Sectionals - Santa Clara",="7/19/2019",="La Mirada Armada",="CA",="",="878",="57",="Yes"
="1927","Carrozza, Quinn",="200",="120550375",="200 FR LCM",="20",="2:01.95",="2:01.95",="2021 Summer Juniors (LCM)",="2017 ST TXLA Speedo Southern Sectionals",="7/7/2017",="Longhorn Aquatics",="ST",="",="878",="57",="Yes"
="1927","Dunn, Diana",="200",="120235526",="200 FR LCM",="17",="2:01.95",="2:01.95",="2021 Summer Juniors (LCM)",="2017 Summer Nationals",="6/28/2017",="Austin Swim Club",="ST",="",="892",="57",="Yes"
="1927","Evensen, Courtney",="200",="132598456",="200 FR LCM",="21",="2:01.95",="2:01.95",="2021 Summer Juniors (LCM)",="2018 Summer Nationals",="7/26/2018",="U. of Missouri",="MV",="",="878",="57",="Yes"
="1927","Forde, Brooke",="200",="148831871",="200 FR LCM",="20",="2:01.95",="2:01.95",="2021 Summer Juniors (LCM)",="2019 U.S. Open",="12/6/2019",="Alto Swim Club",="PC",="",="878",="57",="Yes"
="1927","Hines, Phoebe",="200",="152342550",="200 FR LCM",="22",="2:01.95",="2:01.95",="2021 Summer Juniors (LCM)",="2020 McDonald's Queensland Cha",="12/13/2020",="Unattached",="HI",="Yes",="878",="57",="Yes"
="1927","Pitzer, Lauren",="200",="120552381",="200 FR LCM",="18",="2:01.95",="2:01.95",="2021 Summer Juniors (LCM)",="2017 ST TXLA Speedo Southern Sectionals",="7/7/2017",="Lakeside Aquatic Club",="NT",="",="878",="57",="Yes"
="1927","Schaedler, Quinn",="200",="137177052",="200 FR LCM",="16",="2:01.95",="2:01.95",="2021 Summer Juniors (LCM)",="2019 ST TXLA Longhorn Long Course Invite",="1/18/2019",="Longhorn Aquatics",="ST",="",="892",="57",="Yes"
="1927","Sullivan, Erica",="200",="142224216",="200 FR LCM",="18",="2:01.95",="2:01.95",="2021 Summer Juniors (LCM)",="2019 CA MVN SMOC",="6/22/2019",="Sandpipers Of Nevada",="CA",="",="878",="57",="Yes"
="1937","Bilquist, Amy",="200",="119285221",="200 FR LCM",="19",="2:01.96",="2:01.96",="2021 Summer Juniors (LCM)",="2017 Pro Swim - Santa Clara",="6/3/2017",="California Aquatics",="PC",="",="878",="57",="Yes"
="1937","Karosas, Tasija",="200",="108055919",="200 FR LCM",="20",="2:01.96",="2:01.96",="2020 Olympic Trials Wave I",="2016 ST TXLA Longhorn Aquatics Elite Invite",="6/4/2016",="Unattached",="ST",="",="878",="57",="Yes"
="1937","Luther, Dakota",="200",="120236246",="200 FR LCM",="17",="2:01.96",="2:01.96",="2021 Summer Juniors (LCM)",="2017 Summer Nationals",="6/28/2017",="Austin Swim Club",="ST",="",="892",="57",="Yes"
="1937","Nusbaum, Jenny",="200",="108765737",="200 FR LCM",="18",="2:01.96",="2:01.96",="2020 Olympic Trials Wave I",="2016 VA Last Chance Meet",="6/19/2016",="YMCA of the Triangle Area Swim Team",="NC",="",="878",="57",="Yes"
="1937","Pash, Kelly",="200",="143723604",="200 FR LCM",="18",="2:01.96",="2:01.96",="2021 Summer Juniors (LCM)",="2019 Summer Nationals",="8/1/2019",="Carmel Swim Club",="IN",="",="878",="57",="Yes"
="1937","Pinto, Andrea",="200",="109494538",="200 FR LCM",="21",="2:01.96r",="2:01.96",="2021 Summer Nationals (LCM)",="2016 FL Southern Zone South Sectional",="7/8/2016",="Gator Swim Club",="FL",="",="878",="57",="Yes"
="1937","Rhee, Rachel",="200",="110502385",="200 FR LCM",="15",="2:01.96",="2:01.96",="2021 Summer Nationals (LCM)",="2016 Futures - Palo Alto",="8/5/2016",="Rancho San Dieguito",="SI",="",="911",="57",="Yes"
="1937","Sapianchai, Golf",="200",="133066603",="200 FR LCM",="21",="2:01.96",="2:01.96",="2021 Summer Juniors (LCM)",="18th Asian Games",="8/22/2018",="Unattached",="GU",="Yes",="878",="57",="Yes"
="1937","Scott, Sandra",="200",="143533862",="200 FR LCM",="20",="2:01.96",="2:01.96",="2021 Summer Juniors (LCM)",="2019 GA Senior State Champ",="7/26/2019",="Athens Bulldog Swim Club",="GA",="Yes",="878",="57",="Yes"
="1937","Weinstein, Claire",="200",="152438560",="200 FR LCM",="13",="2:01.96",="2:01.96",="2021 Summer Juniors (LCM)",="2021 Pro Series - Richmond",="1/15/2021",="Westchester Aquatic Club",="MR",="",="987",="57",="Yes"
="1937","Weyant, Emma",="200",="143727452",="200 FR LCM",="17",="2:01.96",="2:01.96",="2021 Summer Juniors (LCM)",="2019 Sectionals - Gainesville",="7/12/2019",="Sarasota Sharks",="FL",="",="892",="57",="Yes"
="1948","Acker, Rachael",="200",="102135769",="200 FR LCM",="21",="2:01.97",="2:01.97",="2020 Olympic Trials Wave I",="2015 Winter Nationals",="12/4/2015","University of California, Berkeley",="PC",="",="878",="57",="Yes"
="1948","Cavanagh, Erin",="200",="154436407",="200 FR LCM",="18",="2:01.97",="2:01.97",="2021 Summer Juniors (LCM)",="2021 TYR 18&U Spring Cup Richmond",="4/30/2021",="Jersey Wahoos",="MA",="",="878",="57",="Yes"
="1948","Kozan, Justina",="200",="154413205",="200 FR LCM",="17",="2:01.97",="2:01.97",="2021 Summer Juniors (LCM)",="2021 TYR 18&U Spring Cup Irvine",="4/30/2021",="Mission Viejo Nadadores",="CA",="",="892",="57",="Yes"
="1948","Kraus, Alena",="200",="143731732",="200 FR LCM",="19",="2:01.97",="2:01.97",="2021 Summer Juniors (LCM)",="2019 Time Trials - National Ch",="8/1/2019",="University of Louisville",="KY",="",="878",="57",="Yes"
="1948","Kullmann, Leonie",="200",="152159704",="200 FR LCM",="19",="2:01.97",="2:01.97",="2021 Summer Juniors (LCM)",="2019 Deutsche Meisterschaften im Schwimmen",="8/3/2019",="Unattached",="SE",="Yes",="878",="57",="Yes"
="1948","Kullmann, Leonie",="200",="140435316",="200 FR LCM",="19",="2:01.97",="2:01.97",="2021 Summer Juniors (LCM)",="2019 Pro Series - Richmond",="4/11/2019",="Unattached",="SE",="Yes",="878",="57",="Yes"
="1948","Laning, Erica",="200",="120236118",="200 FR LCM",="18",="2:01.97",="2:01.97",="2021 Summer Juniors (LCM)",="2017 Summer Nationals",="6/28/2017",="Tennessee Aquatics",="SE",="",="878",="57",="Yes"
="1948","Luther, Dakota",="200",="121775459",="200 FR LCM",="17",="2:01.97",="2:01.97",="2021 Summer Juniors (LCM)",="2017 Summer Junior Nats",="8/11/2017",="Austin Swim Club",="ST",="",="892",="57",="Yes"
="1948","Peacock, Stephanie",="200",="107254137",="200 FR LCM",="23",="2:01.97",="2:01.97",="2020 Olympic Trials Wave I",="2016 CA MVN Fran Crippen Swim Meet of Champions",="4/30/2016",="Mission Viejo Nadadores",="CA",="",="878",="57",="Yes"
="1948","Postoll, Becca",="200",="110417848",="200 FR LCM",="19",="2:01.97",="2:01.97",="2021 Summer Nationals (LCM)",="2016 U.S. Open",="8/5/2016",="Club Wolverine",="MI",="",="878",="57",="Yes"
="1948","Stout, Jordan",="200",="143723692",="200 FR LCM",="21",="2:01.97",="2:01.97",="2021 Summer Juniors (LCM)",="2019 Summer Nationals",="8/1/2019",="Athens Bulldog Swim Club",="GA",="",="878",="57",="Yes"
="1948","Wade, Tatum",="200",="108674105",="200 FR LCM",="18",="2:01.97",="2:01.97",="2020 Olympic Trials Wave I",="2016 SE Speedo Summer Sizzler Inv",="6/16/2016",="Nashville Aquatic Club",="SE",="",="878",="57",="Yes"
="1948","Weyant, Emma",="200",="140305986",="200 FR LCM",="17",="2:01.97",="2:01.97",="2021 Summer Juniors (LCM)",="2019 Sectionals - Plantation",="3/8/2019",="Sarasota YMCA Sharks",="FL",="",="892",="57",="Yes"
="1961","Byrnes, Megan",="200",="141088448",="200 FR LCM",="20",="2:01.98",="2:01.98",="2021 Summer Juniors (LCM)",="2019 Pro Series - Bloomington",="5/18/2019",="Unattached",="PC",="",="877",="57",="Yes"
="1961","Freriks, Geena",="200",="143055356",="200 FR LCM",="22",="2:01.98",="2:01.98",="2021 Summer Juniors (LCM)",="2019 Sectionals - Greensboro",="7/12/2019",="Kentucky Aquatics",="KY",="",="877",="57",="Yes"
="1961","Freriks, Geena",="200",="141079364",="200 FR LCM",="22",="2:01.98",="2:01.98",="2021 Summer Juniors (LCM)",="2019 Pro Series - Bloomington",="5/18/2019",="Kentucky Aquatics",="KY",="",="877",="57",="Yes"
="1961","Liu, Kenisha",="200",="121194979",="200 FR LCM",="18",="2:01.98r",="2:01.98",="2021 Summer Juniors (LCM)",="2017 Sectionals - La Mirada",="7/22/2017",="Brea Aquatics",="CA",="",="877",="57",="Yes"
="1961","Pfeifer, Evie",="200",="137176930",="200 FR LCM",="19",="2:01.98",="2:01.98",="2021 Summer Juniors (LCM)",="2019 ST TXLA Longhorn Long Course Invite",="1/18/2019",="University of Texas",="ST",="",="877",="57",="Yes"
="1961","Rule, Remedy",="200",="153430402",="200 FR LCM",="24",="2:01.98",="2:01.98",="2021 Summer Juniors (LCM)",="2021 TYR Pro Swim Series - San",="3/5/2021",="Longhorn Aquatics",="ST",="Yes",="877",="57",="Yes"
="1961","Schmidt, Sierra",="200",="110417866",="200 FR LCM",="18",="2:01.98",="2:01.98",="2021 Summer Nationals (LCM)",="2016 U.S. Open",="8/5/2016",="North Baltimore Aquatic Club",="MD",="",="877",="57",="Yes"
="1961","Smith, Regan",="200",="110530382",="200 FR LCM",="14",="2:01.98",="2:01.98",="2021 Summer Nationals (LCM)",="2016 Summer Junior Nats",="8/11/2016",="Riptide",="MN",="",="961",="57",="Yes"
="1969","Barnard, Delaney",="200",="121650213",="200 FR LCM",="21",="2:01.99",="2:01.99",="2021 Summer Juniors (LCM)",="2017 U.S. Open",="8/5/2017",="Indiana University",="IN",="",="877",="57",="Yes"
